"09-2023","Setembro 2023",251648,6000
"08-2023","Agosto 2023",251649,6000
"07-2023","Julho 2023",251649,6000
"09-2023","Setembro 2023",251649,6000
"09-2023","Setembro 2023",249474,6000
"08-2023","Agosto 2023",249474,6000
"07-2023","Julho 2023",249474,6000
"09-2023","Setembro 2023",249475,6000
"08-2023","Agosto 2023",249475,6000
"07-2023","Julho 2023",249475,6000
"09-2023","Setembro 2023",252688,6000
"07-2023","Julho 2023",252688,6000
"08-2023","Agosto 2023",252688,6000
"09-2023","Setembro 2023",252689,6000
"07-2023","Julho 2023",252689,6000
"08-2023","Agosto 2023",252689,6000
"09-2023","Setembro 2023",252690,6000
"07-2023","Julho 2023",252690,6000
"08-2023","Agosto 2023",252690,6000
"09-2023","Setembro 2023",252691,6000
"07-2023","Julho 2023",252691,6000
"08-2023","Agosto 2023",252691,6000
"09-2023","Setembro 2023",252692,6000
"07-2023","Julho 2023",252692,6000
"08-2023","Agosto 2023",252692,6000
"09-2023","Setembro 2023",252693,6000
"07-2023","Julho 2023",252693,6000
"08-2023","Agosto 2023",252693,6000
"09-2023","Setembro 2023",252694,6000
"07-2023","Julho 2023",252694,6000
"08-2023","Agosto 2023",252694,6000
"09-2023","Setembro 2023",252695,6000
"07-2023","Julho 2023",252695,6000
"08-2023","Agosto 2023",252695,6000
"09-2023","Setembro 2023",249484,6000
"08-2023","Agosto 2023",249484,6000
"07-2023","Julho 2023",249484,6000
"09-2023","Setembro 2023",249485,6000
"08-2023","Agosto 2023",249485,6000
"07-2023","Julho 2023",249485,6000
"09-2023","Setembro 2023",252728,6000
"07-2023","Julho 2023",252728,6000
"08-2023","Agosto 2023",252728,6000
"09-2023","Setembro 2023",252729,6000
"07-2023","Julho 2023",252729,6000
"08-2023","Agosto 2023",252729,6000
"09-2023","Setembro 2023",252730,6000
"07-2023","Julho 2023",252730,6000
"08-2023","Agosto 2023",252730,6000
"09-2023","Setembro 2023",252731,6000
"07-2023","Julho 2023",252731,6000
"08-2023","Agosto 2023",252731,6000
"09-2023","Setembro 2023",252732,6000
"07-2023","Julho 2023",252732,6000
"08-2023","Agosto 2023",252732,6000
"09-2023","Setembro 2023",252733,6000
"07-2023","Julho 2023",252733,6000
"08-2023","Agosto 2023",252733,6000
"09-2023","Setembro 2023",252734,6000
"07-2023","Julho 2023",252734,6000
"08-2023","Agosto 2023",252734,6000
"09-2023","Setembro 2023",252735,6000
"07-2023","Julho 2023",252735,6000
"08-2023","Agosto 2023",252735,6000
"09-2023","Setembro 2023",245908,6000
"08-2023","Agosto 2023",245908,6000
"07-2023","Julho 2023",245908,6000
"09-2023","Setembro 2023",245909,6000
"08-2023","Agosto 2023",245909,6000
"07-2023","Julho 2023",245909,6000
"09-2023","Setembro 2023",245910,6000
"08-2023","Agosto 2023",245910,6000
"07-2023","Julho 2023",245910,6000
"09-2023","Setembro 2023",246176,6000
"08-2023","Agosto 2023",246176,6000
"07-2023","Julho 2023",246176,6000
"09-2023","Setembro 2023",246177,6000
"08-2023","Agosto 2023",246177,6000
"07-2023","Julho 2023",246177,6000
"09-2023","Setembro 2023",250798,6000
"07-2023","Julho 2023",250798,6000
"08-2023","Agosto 2023",250798,6000
"09-2023","Setembro 2023",250799,6000
"07-2023","Julho 2023",250799,6000
"08-2023","Agosto 2023",250799,6000
"09-2023","Setembro 2023",250800,6000
"07-2023","Julho 2023",250800,6000
"08-2023","Agosto 2023",250800,6000
"09-2023","Setembro 2023",250801,6000
"07-2023","Julho 2023",250801,6000
"08-2023","Agosto 2023",250801,6000
"09-2023","Setembro 2023",250802,6000
"07-2023","Julho 2023",250802,6000
"08-2023","Agosto 2023",250802,6000
"09-2023","Setembro 2023",250803,6000
"07-2023","Julho 2023",250803,6000
"08-2023","Agosto 2023",250803,6000
"09-2023","Setembro 2023",250804,6000
"07-2023","Julho 2023",250804,6000
"08-2023","Agosto 2023",250804,6000
"09-2023","Setembro 2023",250805,6000
"07-2023","Julho 2023",250805,6000
"08-2023","Agosto 2023",250805,6000
"09-2023","Setembro 2023",250806,6000
"07-2023","Julho 2023",250806,6000
"08-2023","Agosto 2023",250806,6000
"09-2023","Setembro 2023",250807,6000
"07-2023","Julho 2023",250807,6000
"08-2023","Agosto 2023",250807,6000
"09-2023","Setembro 2023",250808,6000
"07-2023","Julho 2023",250808,6000
"08-2023","Agosto 2023",250808,6000
"09-2023","Setembro 2023",250809,6000
"07-2023","Julho 2023",250809,6000
"08-2023","Agosto 2023",250809,6000
"09-2023","Setembro 2023",250898,6000
"07-2023","Julho 2023",250898,6000
"08-2023","Agosto 2023",250898,6000
"09-2023","Setembro 2023",250899,6000
"07-2023","Julho 2023",250899,6000
"08-2023","Agosto 2023",250899,6000
"09-2023","Setembro 2023",250900,6000
"07-2023","Julho 2023",250900,6000
"08-2023","Agosto 2023",250900,6000
"09-2023","Setembro 2023",250901,6000
"07-2023","Julho 2023",250901,6000
"08-2023","Agosto 2023",250901,6000
"09-2023","Setembro 2023",250902,6000
"07-2023","Julho 2023",250902,6000
"08-2023","Agosto 2023",250902,6000
"09-2023","Setembro 2023",250903,6000
"07-2023","Julho 2023",250903,6000
"08-2023","Agosto 2023",250903,6000
"09-2023","Setembro 2023",250904,6000
"07-2023","Julho 2023",250904,6000
"08-2023","Agosto 2023",250904,6000
"09-2023","Setembro 2023",250905,6000
"07-2023","Julho 2023",250905,6000
"08-2023","Agosto 2023",250905,6000
"09-2023","Setembro 2023",248472,6000
"08-2023","Agosto 2023",248472,6000
"07-2023","Julho 2023",248472,6000
"09-2023","Setembro 2023",248473,6000
"08-2023","Agosto 2023",248473,6000
"07-2023","Julho 2023",248473,6000
"08-2023","Agosto 2023",251861,6000
"07-2023","Julho 2023",251861,6000
"09-2023","Setembro 2023",251861,6000
"08-2023","Agosto 2023",251862,6000
"07-2023","Julho 2023",251862,6000
"09-2023","Setembro 2023",251862,6000
"08-2023","Agosto 2023",251863,6000
"07-2023","Julho 2023",251863,6000
"09-2023","Setembro 2023",251863,6000
"08-2023","Agosto 2023",251864,6000
"07-2023","Julho 2023",251864,6000
"09-2023","Setembro 2023",251864,6000
"08-2023","Agosto 2023",251865,6000
"07-2023","Julho 2023",251865,6000
"09-2023","Setembro 2023",251865,6000
"08-2023","Agosto 2023",251866,6000
"07-2023","Julho 2023",251866,6000
"09-2023","Setembro 2023",251866,6000
"08-2023","Agosto 2023",251867,6000
"07-2023","Julho 2023",251867,6000
"09-2023","Setembro 2023",251867,6000
"08-2023","Agosto 2023",251868,6000
"07-2023","Julho 2023",251868,6000
"09-2023","Setembro 2023",251868,6000
"09-2023","Setembro 2023",249486,6000
"08-2023","Agosto 2023",249486,6000
"07-2023","Julho 2023",249486,6000
"09-2023","Setembro 2023",249487,6000
"08-2023","Agosto 2023",249487,6000
"07-2023","Julho 2023",249487,6000
"09-2023","Setembro 2023",250015,6000
"08-2023","Agosto 2023",250015,6000
"07-2023","Julho 2023",250015,6000
"09-2023","Setembro 2023",250016,6000
"08-2023","Agosto 2023",250016,6000
"07-2023","Julho 2023",250016,6000
"09-2023","Setembro 2023",250017,6000
"08-2023","Agosto 2023",250017,6000
"07-2023","Julho 2023",250017,6000
"09-2023","Setembro 2023",250018,6000
"08-2023","Agosto 2023",250018,6000
"07-2023","Julho 2023",250018,6000
"09-2023","Setembro 2023",250019,6000
"08-2023","Agosto 2023",250019,6000
"07-2023","Julho 2023",250019,6000
"09-2023","Setembro 2023",250020,6000
"08-2023","Agosto 2023",250020,6000
"07-2023","Julho 2023",250020,6000
"09-2023","Setembro 2023",252736,6000
"07-2023","Julho 2023",252736,6000
"08-2023","Agosto 2023",252736,6000
"09-2023","Setembro 2023",252737,6000
"07-2023","Julho 2023",252737,6000
"08-2023","Agosto 2023",252737,6000
"09-2023","Setembro 2023",252738,6000
"07-2023","Julho 2023",252738,6000
"08-2023","Agosto 2023",252738,6000
"09-2023","Setembro 2023",252739,6000
"07-2023","Julho 2023",252739,6000
"08-2023","Agosto 2023",252739,6000
"09-2023","Setembro 2023",252740,6000
"07-2023","Julho 2023",252740,6000
"08-2023","Agosto 2023",252740,6000
"09-2023","Setembro 2023",252741,6000
"07-2023","Julho 2023",252741,6000
"08-2023","Agosto 2023",252741,6000
"09-2023","Setembro 2023",252742,6000
"07-2023","Julho 2023",252742,6000
"08-2023","Agosto 2023",252742,6000
"09-2023","Setembro 2023",252743,6000
"07-2023","Julho 2023",252743,6000
"08-2023","Agosto 2023",252743,6000
"09-2023","Setembro 2023",249453,6000
"08-2023","Agosto 2023",249453,6000
"07-2023","Julho 2023",249453,6000
"09-2023","Setembro 2023",249979,6000
"08-2023","Agosto 2023",249979,6000
"07-2023","Julho 2023",249979,6000
"09-2023","Setembro 2023",249980,6000
"08-2023","Agosto 2023",249980,6000
"07-2023","Julho 2023",249980,6000
"09-2023","Setembro 2023",249981,6000
"08-2023","Agosto 2023",249981,6000
"07-2023","Julho 2023",249981,6000
"07-2023","Julho 2023",250522,6000
"08-2023","Agosto 2023",250522,6000
"09-2023","Setembro 2023",250522,6000
"07-2023","Julho 2023",250523,6000
"08-2023","Agosto 2023",250523,6000
"09-2023","Setembro 2023",250523,6000
"07-2023","Julho 2023",250524,6000
"08-2023","Agosto 2023",250524,6000
"09-2023","Setembro 2023",250524,6000
"07-2023","Julho 2023",250525,6000
"08-2023","Agosto 2023",250525,6000
"09-2023","Setembro 2023",250525,6000
"07-2023","Julho 2023",250526,6000
"08-2023","Agosto 2023",250526,6000
"09-2023","Setembro 2023",250526,6000
"09-2023","Setembro 2023",252605,6000
"07-2023","Julho 2023",252605,6000
"08-2023","Agosto 2023",252605,6000
"09-2023","Setembro 2023",252606,6000
"07-2023","Julho 2023",252606,6000
"08-2023","Agosto 2023",252606,6000
"09-2023","Setembro 2023",252607,6000
"07-2023","Julho 2023",252607,6000
"08-2023","Agosto 2023",252607,6000
"09-2023","Setembro 2023",247353,6000
"08-2023","Agosto 2023",247353,6000
