245246,2,"ALPHAEDGE +-233","IF7295","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.38 AO 43 123321",599.99,"PR",10,781,781,66,34,60,3
245247,2,"ALPHAEDGE +-233","IF7295","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.39 AO 42 1221",599.99,"PR",10,781,781,66,34,60,3
245248,2,"ALPHAEDGE +-233","IF7295","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.39 AO 44 133221",599.99,"PR",10,781,781,66,34,60,3
245249,1,"ALPHAEDGE +-233","IF7296","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.37 AO 42 123321",599.99,"PR",10,2595,2396,66,34,60,3
245250,2,"ALPHAEDGE +-233","IF7296","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.38 AO 43 123321",599.99,"PR",10,2595,2396,66,34,60,3
245251,2,"ALPHAEDGE +-233","IF7296","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.39 AO 42 1221",599.99,"PR",10,2595,2396,66,34,60,3
245252,2,"ALPHAEDGE +-233","IF7296","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.39 AO 44 133221",599.99,"PR",10,2595,2396,66,34,60,3
245253,1,"ALPHAEDGE +-233","IF7297","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.37 AO 42 123321",599.99,"PR",10,1260,443,66,34,60,3
245254,2,"ALPHAEDGE +-233","IF7297","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.38 AO 43 123321",599.99,"PR",10,1260,443,66,34,60,3
245255,2,"ALPHAEDGE +-233","IF7297","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.39 AO 42 1221",599.99,"PR",10,1260,443,66,34,60,3
245256,2,"ALPHAEDGE +-233","IF7297","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.39 AO 44 133221",599.99,"PR",10,1260,443,66,34,60,3
245257,1,"VS PACE 2.0-233","IF7552","ADIDAS TENIS VS PACE 2 0","ADIDAS TENIS VS PACE 2 0","TAM.37 AO 42 123321",349.99,"PR",10,443,756,66,34,60,3
245258,2,"VS PACE 2.0-233","IF7552","ADIDAS TENIS VS PACE 2 0","ADIDAS TENIS VS PACE 2 0","TAM.38 AO 43 123321",349.99,"PR",10,443,756,66,34,60,3
245259,2,"VS PACE 2.0-233","IF7552","ADIDAS TENIS VS PACE 2 0","ADIDAS TENIS VS PACE 2 0","TAM.39 AO 44 133221",349.99,"PR",10,443,756,66,34,60,3
245260,1,"VS PACE 2.0-233","IF7553","ADIDAS TENIS VS PACE 2 0","ADIDAS TENIS VS PACE 2 0","TAM.37 AO 42 123321",349.99,"PR",10,387,2610,66,34,60,3
245261,2,"VS PACE 2.0-233","IF7553","ADIDAS TENIS VS PACE 2 0","ADIDAS TENIS VS PACE 2 0","TAM.38 AO 43 123321",349.99,"PR",10,387,2610,66,34,60,3
245262,2,"VS PACE 2.0-233","IF7553","ADIDAS TENIS VS PACE 2 0","ADIDAS TENIS VS PACE 2 0","TAM.39 AO 44 133221",349.99,"PR",10,387,2610,66,34,60,3
245263,1,"ALPHAEDGE +-233","IF7732","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.37 AO 42 123321",599.99,"PR",10,386,380,66,34,60,3
245264,2,"ALPHAEDGE +-233","IF7732","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.38 AO 43 123321",599.99,"PR",10,386,380,66,34,60,3
245265,2,"ALPHAEDGE +-233","IF7732","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.39 AO 42 1221",599.99,"PR",10,386,380,66,34,60,3
245266,2,"ALPHAEDGE +-233","IF7732","ADIDAS TENIS ALPHAEDGE","ADIDAS TENIS ALPHAEDGE","TAM.39 AO 44 133221",599.99,"PR",10,386,380,66,34,60,3
245267,2,"RESPONSE RUNNER U-233","IF7810","ADIDAS TENIS RESPONSE RUNNER U","ADIDAS TENIS RESPONSE RUNNER U","TAM.34 AO 39 123321",399.99,"PR",10,380,2338,66,24,60,3
245268,2,"RESPONSE RUNNER U-233","IF7810","ADIDAS TENIS RESPONSE RUNNER U","ADIDAS TENIS RESPONSE RUNNER U","TAM.35 AO 38 1221",399.99,"PR",10,380,2338,66,24,60,3
245269,1,"RESPONSE RUNNER U-233","IF7810","ADIDAS TENIS RESPONSE RUNNER U","ADIDAS TENIS RESPONSE RUNNER U","TAM.35 AO 40 123321",399.99,"PR",10,380,2338,66,24,60,3
245270,1,"RESPONSE RUNNER U-233","IF7810","ADIDAS TENIS RESPONSE RUNNER U","ADIDAS TENIS RESPONSE RUNNER U","TAM.37 AO 42 123321",399.99,"PR",10,380,2338,66,24,60,3
245271,2,"RESPONSE RUNNER U-233","IF7810","ADIDAS TENIS RESPONSE RUNNER U","ADIDAS TENIS RESPONSE RUNNER U","TAM.38 AO 43 123321",399.99,"PR",10,380,2338,66,24,60,3
