821,"DIGITAL PINK","255255255"
2616,"DISCO PURPLE","255255255"
1879,"DISTRESSED WHIT","255255255"
1224,"DK ATOMIC TEAL","255255255"
2247,"DK BEETROOT","255255255"
2161,"DK DRIFTWOOD","255255255"
2259,"DK DRIFTWOODRAT","255255255"
1872,"DK GREY","255255255"
547,"DK GREY HEATHER","255255255"
1871,"DK GRN","255255255"
2200,"DK GRY","255255255"
1945,"DK MARINA BLUE","255255255"
1462,"DK PEWTER","255255255"
2526,"DK PONY","255255255"
909,"DK POWDER BLUE","255255255"
1441,"DK PURPLE DUST","255255255"
2196,"DK RED","255255255"
2495,"DK RUSSET","255255255"
577,"DK SMOKE GREY","255255255"
2013,"DK SMOKE GREYSM","255255255"
2160,"DK TURQUOISE","255255255"
2563,"DOCE DE LEITE","255255255"
1954,"DOLL","255255255"
1503,"DON'T CARE BLAC","255255255"
2176,"DONCIC LUKA","255255255"
1625,"DONT CARE SUEDE","255255255"
1553,"DONT CARE","255255255"
1583,"DONT CARE SUED","255255255"
18,"DOURADO","255255255"
21,"DOURADO BLUSH","255255255"
2491,"DOURADO BLUSH.","255255255"
102,"DOURADO CLARO","255255255"
2472,"DOURADO CLARO M","255255255"
278,"DOURADO FOSCO","255255255"
277,"DOURADO METALIC","255255255"
103,"DOURADO SOL","255255255"
763,"DOVE GREY","255255255"
2408,"DOVE GREY ADAJ","255255255"
1642,"DRK","255255255"
1820,"DRK BERRY PURPL","255255255"
1647,"DRK GREY","255255255"
1873,"DRK GRN","255255255"
1632,"DRK KHAKI","255255255"
961,"DSHGRN","255255255"
1692,"DSHGRY","255255255"
1450,"DTM","255255255"
1722,"DUNA","255255255"
589,"DUNE RED","255255255"
2175,"DURANT KEVIN","255255255"
468,"DUST PINK","255255255"
836,"DUSTY OLIVE","255255255"
1964,"DUSTY SAGE","255255255"
1732,"DUTCH BLUE","255255255"
1419,"DYED","255255255"
2231,"DYNAMIC BERRY","255255255"
1029,"DYNAMIC BLUE","255255255"
1310,"DYNAMIC PINK","255255255"
1332,"DYNAMIC RED","255255255"
1435,"DYNAMIC TURQ","255255255"
696,"DYNAMIC YELLOW","255255255"
2527,"DYNAMIC YELLOW","255255255"
940,"EARTH","255255255"
2607,"EARTH STRATA","255255255"
2129,"EASY GREEN","255255255"
542,"ECHO PINK","255255255"
465,"ECRU TINT S18","255255255"
2127,"ECRU TINT","255255255"
2546,"EGWH","255255255"
2523,"ELECTRIC ALGAE","255255255"
1030,"ELECTRIC FLASH","255255255"
673,"ELECTRIC GREEN","255255255"
1102,"ELECTRO ORANGE","255255255"
1031,"ELECTRO PINK","255255255"
2022,"ELECTRO PURPLE","255255255"
1367,"ELEMENTAL PINK","255255255"
2234,"ELEMENTAL GOLD","255255255"
2469,"ELETRIC","255255255"
2099,"ELETRIC FLUOR","255255255"
1257,"ELIADA","255255255"
609,"EMBER GLOW","255255255"
1139,"EMERALD GREEN","255255255"
946,"EMERALD RISE","255255255"
2156,"ENAMEL GREEN","255255255"
1175,"ENERGY","255255255"
1416,"ENERGY GLOW","255255255"
1213,"ENERGY INK","255255255"
1214,"ENERGY INK F17","255255255"
1775,"ENFLAME AMBER","255255255"
1131,"ENIGMA STONE","255255255"
764,"EQT YELLOW","255255255"
2445,"ERVA DOCE","255255255"
231,"ESCARLATE","255255255"
1311,"ESSENTIAL GREY","255255255"
179,"ESTAMPADO","255255255"
952,"EVERGREEN AURA","255255255"
2367,"FADED SPRUCE","255255255"
1551,"FAKE SMILE","255255255"
1560,"FAKE SMILE SUED","255255255"
1599,"FAKE SMILE BUTT","255255255"
1561,"FAVORS","255255255"
411,"FCB TRUE RED","255255255"
765,"FEATHER GREY","255255255"
233,"FERRO","255255255"
7,"FERRUGEM","255255255"
708,"FIELD PURPLE","255255255"
1079,"FIERCE GOLD","255255255"
2642,"FIERCE PINK","255255255"
329,"FIESTA","255255255"
2084,"FIGO","255255255"
1554,"FINGER","255255255"
1558,"FINGER RED","255255255"
2157,"FIR","255255255"
807,"FIRE PINK","255255255"
1341,"FIREBERRY","255255255"
2210,"FIREFLY","255255255"
2221,"FIREFLY","255255255"
1117,"FIREWOOD ORANGE","255255255"
1811,"FLAG","255255255"
1591,"FLAME B&W SUEDE","255255255"
1502,"FLAME BLACK CRE","255255255"
1524,"FLAME BLACK CAR","255255255"
1525,"FLAME BLACK CRI","255255255"
1613,"FLAME BLACK","255255255"
1526,"FLAME BLUSH LAV","255255255"
1614,"FLAME CARBON","255255255"
1517,"FLAME CREAM BLA","255255255"
1544,"FLAME CRIMSON C","255255255"
1612,"FLAME RED WHITE","255255255"
1527,"FLAME SILVER BL","255255255"
1528,"FLAME WHITE LAV","255255255"
360,"FLAMINGO","247150158"
2596,"FLASH AQUA","255255255"
691,"FLASH CRIMSON","255255255"
502,"FLASH ORANGE","255255255"
2154,"FLAT OPAL","255255255"
2057,"FLAT PEWTER","255255255"
1221,"FLAX","255255255"
599,"FLINT GREY","255255255"
1080,"FLINT GREY MET","255255255"
969,"FLOCOS DE NEVE","255255255"
2452,"FLORESTA","255255255"
733,"FLT GOLD","255255255"
947,"FLT SILVER","255255255"
1574,"FO BLACK","255255255"
1564,"FO GREY","255255255"
1575,"FO RED","255255255"
1576,"FO WHITE","255255255"
1687,"FOCUS BLUE","255255255"
1706,"FOCUS BLUE","255255255"
1656,"FOCUS OLIVE","255255255"
1664,"FOCUS ORANGE","255255255"
104,"FOG","255255255"
415,"FOOTBALL BLUE","255255255"
533,"FOOTBALL BLUE B","255255255"
534,"FOOTBALL BLUE B","255255255"
536,"FOOTBALL BLUE B","255255255"
881,"FOOTBALL GREY","255255255"
1240,"FOREST GREEN","255255255"
1333,"FOREST GREEN ME","255255255"
2214,"FORSYTHIA","255255255"
1174,"FOSCO","255255255"
105,"FOSFORESCENTE","255255255"
861,"FOSSIL","255255255"
1644,"FOSSIL LEAF GRN","255255255"
1860,"FOSSIL ROSE","255255255"
859,"FOSSIL STONE","255255255"
2038,"FRAPE","255255255"
1258,"FRESH CANDY","255255255"
973,"FROST MINT","255255255"
386,"FTWR WHITE","255255255"
766,"FTWWHT","255255255"
1568,"FU","255255255"
1536,"FU BLACK CAMO C","255255255"
1538,"FU BLACK CREAM","255255255"
1615,"FU BLACK CREAM","255255255"
1884,"FU BLUSH","255255255"
1639,"FUCHSIA","255255255"
711,"FUCHSIA BLAST","255255255"
2370,"FUCHSIA DREAM","255255255"
1423,"FUCHSIA GLOW","255255255"
106,"FUCSIA","255255255"
1198,"FUME","255255255"
1766,"FUSION RED","255255255"
681,"GALACTIC JADE","255255255"
1851,"GAME BLUE","255255255"
600,"GAME ROYAL","255255255"
2243,"GAME ROYAL HTR","255255255"
2003,"GAME ROYALPHOTO","255255255"
2279,"GAME ROYAL NO S","255255255"
2556,"GEADA LODEN","255255255"
1152,"GELATI","255255255"
22,"GELO","224228217"
269,"GELO METALICO","255255255"
1140,"GEODE TEAL","255255255"
2641,"GEODETEALJADEIC","255255255"
2379,"GEORGE PAUL","255255255"
363,"GRAFITE METALIC","255255255"
1133,"GHOST","255255255"
694,"GHOST AQUA","255255255"
880,"GHOST GREEN","255255255"
2378,"GIDDEY JOSH","255255255"
2446,"GIRASSOL","255255255"
1138,"GLACIER BLUE","255255255"
1981,"GLACIER BLUEGLA","255255255"
1098,"GLACIER ICE","255255255"
1032,"GLASS BLUE","255255255"
1033,"GLASS PINK","255255255"
1172,"GLEN GREEN","255255255"
900,"GLORY AMBER","255255255"
767,"GLORY BLUE","255255255"
768,"GLORY GREEN","255255255"
974,"GLORY GREY","255255255"
975,"GLORY MINT","255255255"
769,"GLORY PINK","255255255"
770,"GLORY PURPLE","255255255"
771,"GLORY RED","255255255"
433,"GLOW BLUE","255255255"
492,"GLOW GREEN","255255255"
452,"GLOW ORANGE","255255255"
429,"GLOW PINK","255255255"
107,"GOIABA","255255255"
108,"GOLD","255255255"
1374,"GOLD DUST","255255255"
494,"GOLD MET.","255255255"
1081,"GOLD METALLIC","255255255"
