"01-2022","Janeiro 2022",172960,6000
"03-2022","Março 2022",172961,6000
"02-2022","Fevereiro 2022",172961,6000
"01-2022","Janeiro 2022",172961,6000
"06-2022","Junho 2022",172961,6000
"05-2022","Maio 2022",172961,6000
"04-2022","Abril 2022",172961,6000
"08-2022","Agosto 2022",198189,6000
"07-2022","Julho 2022",198189,6000
"09-2022","Setembro 2022",198189,6000
"10-2022","Outubro 2022",198192,6000
"12-2022","Dezembro 2022",198192,6000
"11-2022","Novembro 2022",198192,6000
"07-2022","Julho 2022",198193,6168
"08-2022","Agosto 2022",198193,6108
"07-2022","Julho 2022",198193,168
"09-2022","Setembro 2022",198193,6048
"07-2022","Julho 2022",198194,6018
"08-2022","Agosto 2022",198194,6072
"07-2022","Julho 2022",198194,18
"09-2022","Setembro 2022",198194,6000
"09-2022","Setembro 2022",198195,6000
"08-2022","Agosto 2022",198195,6000
"07-2022","Julho 2022",198195,6000
"11-2022","Novembro 2022",198196,6072
"10-2022","Outubro 2022",198196,6000
"12-2022","Dezembro 2022",198196,6000
"12-2022","Dezembro 2022",198197,6000
"10-2022","Outubro 2022",198197,6000
"11-2022","Novembro 2022",198197,6000
"11-2022","Novembro 2022",198198,6000
"10-2022","Outubro 2022",198198,6000
"12-2022","Dezembro 2022",198198,6000
"09-2022","Setembro 2022",198199,6192
"08-2022","Agosto 2022",198199,12
"07-2022","Julho 2022",198199,132
"07-2022","Julho 2022",198199,6132
"08-2022","Agosto 2022",198199,6048
"12-2022","Dezembro 2022",198200,6000
"11-2022","Novembro 2022",198200,6024
"10-2022","Outubro 2022",198200,6048
"09-2022","Setembro 2022",198201,6012
"07-2022","Julho 2022",198201,6000
"08-2022","Agosto 2022",198201,6000
"12-2022","Dezembro 2022",198202,6000
"10-2022","Outubro 2022",198202,6060
"11-2022","Novembro 2022",198202,6000
"09-2022","Setembro 2022",198203,6000
"07-2022","Julho 2022",198203,6012
"07-2022","Julho 2022",198203,12
"08-2022","Agosto 2022",198203,6060
"11-2022","Novembro 2022",198204,6000
"10-2022","Outubro 2022",198204,6000
"12-2022","Dezembro 2022",198204,6000
"11-2021","Novembro 2021",198411,48
"11-2021","Novembro 2021",198415,84
"12-2021","Dezembro 2021",199170,12
"12-2021","Dezembro 2021",200256,11
"02-2022","Fevereiro 2022",200358,216
"01-2022","Janeiro 2022",200362,24
"01-2022","Janeiro 2022",200363,48
"01-2022","Janeiro 2022",200367,12
"05-2023","Maio 2023",223033,72
"04-2023","Abril 2023",223033,528
"03-2023","Março 2023",223033,108
"01-2023","Janeiro 2023",223033,48
"02-2023","Fevereiro 2023",223033,204
"06-2023","Junho 2023",223033,72
"04-2023","Abril 2023",223034,6
"03-2023","Março 2023",223035,108
"05-2023","Maio 2023",223035,156
"06-2023","Junho 2023",223035,84
"02-2023","Fevereiro 2023",223035,132
